# Simulation report. 
# Date: 1400/03/05 00:54:51
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,AgentsInPitfall,TotalTravelToNeighbor
568,0,2,0,146,0,0,0,0,0,54,0
569,0,2,0,146,0,0,0,0,0,54,0
570,0,2,0,146,0,0,0,0,0,54,0
571,0,2,0,146,0,0,0,0,0,54,0
572,0,2,0,146,0,0,0,0,0,54,0
573,0,2,0,146,0,0,0,0,0,54,0
574,0,2,0,146,0,0,0,0,0,54,0
575,0,2,0,146,0,0,0,0,0,54,0
576,0,2,0,146,0,0,0,0,0,54,0
577,0,2,0,146,0,0,0,0,0,54,0
578,0,2,0,146,0,0,0,0,0,54,0
579,0,2,0,146,0,0,0,0,0,54,0
580,0,2,0,146,0,0,0,0,0,54,0
581,0,2,0,146,0,0,0,0,0,54,0
582,0,2,0,146,0,0,0,0,0,54,0
583,0,2,0,146,0,0,0,0,0,54,0
584,0,2,0,146,0,0,0,0,0,54,0
585,0,2,0,146,0,0,0,0,0,54,0
586,0,2,0,146,0,0,0,0,0,54,0
587,0,2,0,146,0,0,0,0,0,54,0
588,0,2,0,146,0,0,0,0,0,54,0
589,0,2,0,146,0,0,0,0,0,54,0
590,0,2,0,146,0,0,0,0,0,54,0
591,0,2,0,146,0,0,0,0,0,54,0
592,0,2,0,146,0,0,0,0,0,54,0
593,0,2,0,146,0,0,0,0,0,54,0
594,0,2,0,146,0,0,0,0,0,54,0
595,0,2,0,146,0,0,0,0,0,54,0
596,0,2,0,146,0,0,0,0,0,54,0
597,0,2,0,146,0,0,0,0,0,54,0
598,0,2,0,146,0,0,0,0,0,54,0
599,0,2,0,146,0,0,0,0,0,54,0
600,0,2,0,146,0,0,0,0,0,54,0
601,0,2,0,146,0,0,0,0,0,54,0
602,0,2,0,146,0,0,0,0,0,54,0
603,0,2,0,146,0,0,0,0,0,54,0
604,0,2,0,146,0,0,0,0,0,54,0
605,0,2,0,146,0,0,0,0,0,54,0
606,0,2,0,146,0,0,0,0,0,54,0
607,0,2,0,146,0,0,0,0,0,54,0
608,0,2,0,146,0,0,0,0,0,54,0
609,0,2,0,146,0,0,0,0,0,54,0
610,0,2,0,146,0,0,0,0,0,54,0
611,0,2,0,146,0,0,0,0,0,54,0
612,0,2,0,146,0,0,0,0,0,54,0
613,0,2,0,146,0,0,0,0,0,54,0
614,0,2,0,146,0,0,0,0,0,54,0
615,0,2,0,146,0,0,0,0,0,54,0
616,0,2,0,146,0,0,0,0,0,54,0
617,0,2,0,146,0,0,0,0,0,54,0
618,0,2,0,146,0,0,0,0,0,54,0
619,0,2,0,146,0,0,0,0,0,54,0
620,0,2,0,146,0,0,0,0,0,54,0
621,0,2,0,146,0,0,0,0,0,54,0
622,0,2,0,146,0,0,0,0,0,54,0
623,0,2,0,146,0,0,0,0,0,54,0
624,0,2,0,146,0,0,0,0,0,54,0
625,0,2,0,146,0,0,0,0,0,54,0
626,0,2,0,146,0,0,0,0,0,54,0
627,0,2,0,146,0,0,0,0,0,54,0
628,0,2,0,146,0,0,0,0,0,54,0
629,0,2,0,146,0,0,0,0,0,54,0
630,0,2,0,146,0,0,0,0,0,54,0
631,0,2,0,146,0,0,0,0,0,54,0
632,0,2,0,146,0,0,0,0,0,54,0
633,0,2,0,146,0,0,0,0,0,54,0
634,0,2,0,146,0,0,0,0,0,54,0
635,0,2,0,146,0,0,0,0,0,54,0
636,0,2,0,146,0,0,0,0,0,54,0
637,0,2,0,146,0,0,0,0,0,54,0
638,0,2,0,146,0,0,0,0,0,54,0
639,0,2,0,146,0,0,0,0,0,54,0
640,0,2,0,146,0,0,0,0,0,54,0
641,0,2,0,146,0,0,0,0,0,54,0
642,0,2,0,146,0,0,0,0,0,54,0
643,0,2,0,146,0,0,0,0,0,54,0
644,0,2,0,146,0,0,0,0,0,54,0
645,0,2,0,146,0,0,0,0,0,54,0
646,0,2,0,146,0,0,0,0,0,54,0
647,0,2,0,146,0,0,0,0,0,54,0
648,0,2,0,146,0,0,0,0,0,54,0
649,0,2,0,146,0,0,0,0,0,54,0
650,0,2,0,146,0,0,0,0,0,54,0
651,0,2,0,146,0,0,0,0,0,54,0
